pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sex,education,marriage,age,limit_bal,pd_month,decision,thr_approve,review_upper,pd_1y,risk_band,baseline_limit,el_cap_multiplier,limit_rec,limit_final
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,32,120000.0,0.3292522910176815,Decline,0.0451257671243996,0.0654962240863732,0.9917070246297174,D (>10%),60000.0,0.0889731462279318,5338.388773675911,0.0
-1,2,2.0,-2,-2,-2,2006.0,1823.0,-2.0,-2.0,-90.0,-90.0,0.0,27.0,88.0,0.0,0.0,0.0,1,1,2,28,200000.0,0.3114608788808918,Decline,0.0451257671243996,0.0654962240863732,0.9886461422116825,D (>10%),100000.0,0.0892486101450388,8924.861014503882,0.0
-1,-1,-1.0,-2,-2,-2,1761.0,2560.0,0.0,0.0,0.0,0.0,2816.0,0.0,0.0,0.0,0.0,2456.0,1,1,1,39,360000.0,0.1906432729324991,Decline,0.0451257671243996,0.0654962240863732,0.9209904171002136,D (>10%),180000.0,0.0958047906681379,17244.862320264834,0.0
0,0,0.0,0,0,2,105851.0,108187.0,108015.0,88618.0,71865.0,65629.0,5604.0,4661.0,3560.0,4915.0,0.0,3000.0,2,2,1,46,110000.0,0.2936375915999254,Decline,0.0451257671243996,0.0654962240863732,0.984571242830178,D (>10%),55000.0,0.0896179882971314,4928.989356342229,0.0
-2,-2,-2.0,-2,-2,-2,188.0,188.0,585.0,207.0,0.0,0.0,188.0,585.0,207.0,0.0,0.0,378.0,2,2,2,31,300000.0,0.1904776520595515,Decline,0.0451257671243996,0.0654962240863732,0.9207961832353428,D (>10%),150000.0,0.0958249998470023,14373.749977050353,0.0
0,0,0.0,0,-1,-1,13820.0,15614.0,16293.0,7760.0,2000.0,0.0,2000.0,1300.0,0.0,2000.0,1000.0,0.0,2,3,2,27,290000.0,0.058540200029377,Review,0.0451257671243996,0.0654962240863732,0.515134407735687,D (>10%),145000.0,0.1712859649688167,24836.46492047843,0.0
2,3,2.0,2,2,0,30057.0,29280.0,30206.0,30496.0,29731.0,29047.0,0.0,1700.0,1100.0,3.0,1053.0,1303.0,2,3,1,31,30000.0,0.7853605246624659,Decline,0.0451257671243996,0.0654962240863732,0.9999999904387388,D (>10%),15000.0,0.0882352949612877,1323.529424419316,0.0
0,0,0.0,0,0,0,26277.0,25896.0,27460.0,27735.0,27711.0,28643.0,2000.0,2000.0,2000.0,2000.0,1500.0,1500.0,2,3,1,25,30000.0,0.1723186739225094,Decline,0.0451257671243996,0.0654962240863732,0.8966387191390334,D (>10%),15000.0,0.0984067409027038,1476.101113540557,0.0
0,0,0.0,0,0,0,24230.0,25840.0,27556.0,27447.0,26254.0,29645.0,2000.0,2500.0,1500.0,1500.0,4000.0,0.0,2,2,1,36,40000.0,0.168782479157298,Decline,0.0451257671243996,0.0654962240863732,0.8912131836711394,D (>10%),20000.0,0.099005822326576,1980.1164465315217,0.0
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,52,300000.0,0.3187700180388311,Decline,0.0451257671243996,0.0654962240863732,0.9900109302878342,D (>10%),150000.0,0.0891255757065163,13368.836355977452,0.0
-1,0,0.0,0,0,0,9213.0,2283.0,3203.0,1144.0,1144.0,1144.0,1080.0,1000.0,1121.0,0.0,0.0,0.0,2,1,2,31,270000.0,0.1413717686307916,Decline,0.0451257671243996,0.0654962240863732,0.839430902716165,D (>10%),135000.0,0.105113230680622,14190.286141883977,0.0
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,35,50000.0,0.3235907295712143,Decline,0.0451257671243996,0.0654962240863732,0.9908269319879872,D (>10%),25000.0,0.0890521757827196,2226.3043945679915,0.0
2,0,0.0,0,0,0,188553.0,192100.0,126343.0,125700.0,126448.0,81008.0,8011.0,5203.0,4000.0,5000.0,3001.0,3000.0,2,1,1,44,200000.0,0.7383145249722173,Decline,0.0451257671243996,0.0654962240863732,0.9999998968770304,D (>10%),100000.0,0.0882353032167335,8823.530321673356,0.0
0,0,0.0,0,0,0,38034.0,39044.0,38458.0,39222.0,40043.0,40854.0,1632.0,1639.0,1403.0,1452.0,1475.0,1117.0,2,2,1,44,500000.0,0.0586742507559291,Review,0.0451257671243996,0.0654962240863732,0.5159622163207372,D (>10%),250000.0,0.171011154163268,42752.78854081701,0.0
0,0,0.0,0,0,0,165090.0,135706.0,122232.0,82007.0,80811.0,81914.0,6500.0,6000.0,3400.0,2500.0,2000.0,1800.0,1,2,1,34,230000.0,0.1029170001093763,Decline,0.0451257671243996,0.0654962240863732,0.7283613770162799,D (>10%),115000.0,0.121142192463721,13931.35213332792,0.0
1,-1,0.0,0,0,0,-1312.0,35918.0,37297.0,37154.0,32581.0,33316.0,38621.0,2000.0,1130.0,922.0,1011.0,5000.0,2,2,1,39,280000.0,0.0685905165038516,Decline,0.0451257671243996,0.0654962240863732,0.5737269595777224,D (>10%),140000.0,0.1537931809629278,21531.0453348099,0.0
1,-2,-1.0,-1,-2,-2,0.0,0.0,550.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,2,1,2,30,170000.0,0.2645770361016507,Decline,0.0451257671243996,0.0654962240863732,0.9749708419156876,D (>10%),85000.0,0.090500444038179,7692.537743245222,0.0
0,0,2.0,0,0,0,30028.0,30566.0,30560.0,30194.0,30113.0,23212.0,2634.0,1000.0,1377.0,1211.0,1000.0,3690.0,2,2,2,22,30000.0,0.2647576193731018,Decline,0.0451257671243996,0.0654962240863732,0.9750444933781752,D (>10%),15000.0,0.090493607950078,1357.4041192511704,0.0
0,0,0.0,0,0,0,60876.0,60606.0,58227.0,60538.0,45018.0,38086.0,2523.0,2155.0,45088.0,1722.0,1523.0,2000.0,2,4,2,23,60000.0,0.1376268563862155,Decline,0.0451257671243996,0.0654962240863732,0.8308224712006004,D (>10%),30000.0,0.1062023442747528,3186.0703282425843,0.0
-2,-2,-1.0,0,0,0,0.0,0.0,5365.0,6274.0,7017.0,8893.0,0.0,5365.0,1000.0,1000.0,2000.0,2000.0,2,2,1,37,310000.0,0.1312994995170023,Decline,0.0451257671243996,0.0654962240863732,0.8153110719299804,D (>10%),155000.0,0.1082228576986929,16774.542943297405,0.0
0,0,0.0,0,0,0,214361.0,218626.0,223329.0,227820.0,227154.0,231935.0,7830.0,8231.0,8332.0,8187.0,8500.0,8029.0,2,1,1,33,240000.0,0.0740937717429789,Decline,0.0451257671243996,0.0654962240863732,0.6029876054041934,D (>10%),120000.0,0.1463301953918296,17559.623447019552,0.0
1,2,3.0,2,4,3,13112.0,14679.0,15143.0,16892.0,16341.0,15798.0,2100.0,1000.0,2300.0,0.0,0.0,0.0,2,3,1,44,50000.0,0.5271250403290213,Decline,0.0451257671243996,0.0654962240863732,0.9998749868186928,D (>10%),25000.0,0.0882463260716079,2206.158151790198,0.0
0,0,0.0,0,-1,-1,16462.0,12927.0,10814.0,7880.0,2338.0,0.0,1310.0,3011.0,5000.0,2338.0,0.0,0.0,2,2,2,34,340000.0,0.0447059847554784,Approve,0.0451257671243996,0.0654962240863732,0.4223767261822894,D (>10%),170000.0,0.2089018846165459,35513.32038481281,35513.32038481281
0,0,0.0,0,0,0,18856.0,19840.0,18588.0,17650.0,18003.0,18390.0,1318.0,1298.0,1260.0,613.0,645.0,732.0,1,2,3,53,20000.0,0.1871489901443657,Decline,0.0451257671243996,0.0654962240863732,0.9167984541386496,D (>10%),10000.0,0.0962428478356738,1000.0,0.0
0,0,0.0,0,0,0,133167.0,135889.0,81607.0,83927.0,84861.0,86556.0,5400.0,3000.0,4000.0,3500.0,3504.0,3500.0,1,3,1,53,140000.0,0.1261546078110796,Decline,0.0451257671243996,0.0654962240863732,0.8017490822861871,D (>10%),70000.0,0.1100535018587662,7703.74513011364,0.0
0,0,0.0,0,0,0,191953.0,189147.0,191673.0,192051.0,193348.0,193337.0,6887.0,7019.0,7000.0,7200.0,7200.0,7000.0,2,1,2,31,200000.0,0.0797632547178647,Decline,0.0451257671243996,0.0654962240863732,0.6311966569153339,D (>10%),100000.0,0.1397904965923838,13979.049659238382,0.0
0,0,0.0,0,0,0,28788.0,21485.0,18800.0,17272.0,14226.0,14991.0,1377.0,1500.0,500.0,2000.0,1000.0,2000.0,1,2,1,49,50000.0,0.2128196526647605,Decline,0.0451257671243996,0.0654962240863732,0.9433902918260328,D (>10%),25000.0,0.0935300001305485,2338.250003263713,0.0
-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,48,310000.0,0.2839558771604567,Decline,0.0451257671243996,0.0654962240863732,0.9818332427201388,D (>10%),155000.0,0.0898679024894226,13929.524885860505,0.0
1,2,0.0,0,0,0,10393.0,9895.0,10726.0,10863.0,11200.0,11272.0,0.0,1500.0,800.0,700.0,600.0,600.0,2,1,2,23,50000.0,0.3693754697419044,Decline,0.0451257671243996,0.0654962240863732,0.996044054307081,D (>10%),25000.0,0.0885857344723871,2214.6433618096794,0.0
0,0,0.0,0,0,0,93713.0,59223.0,50290.0,49771.0,92192.0,90772.0,1866.0,1762.0,1827.0,53248.0,3293.0,3314.0,2,2,1,48,200000.0,0.0731738713075454,Decline,0.0451257671243996,0.0654962240863732,0.5982284089731937,D (>10%),100000.0,0.1474943228943191,14749.432289431916,0.0
0,0,2.0,0,0,0,92725.0,94908.0,89711.0,91165.0,72263.0,72569.0,8500.0,0.0,4086.0,2600.0,3000.0,3000.0,2,1,2,33,90000.0,0.1873443312593443,Decline,0.0451257671243996,0.0654962240863732,0.9170380732267548,D (>10%),45000.0,0.0962176998902304,4329.796495060369,0.0
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,42,500000.0,0.3481472272752195,Decline,0.0451257671243996,0.0654962240863732,0.9941143530665963,D (>10%),250000.0,0.0887576905468299,22189.42263670749,0.0
0,0,0.0,0,0,0,25198.0,25988.0,27107.0,27450.0,29193.0,27372.0,1500.0,1600.0,1000.0,2100.0,1400.0,500.0,1,2,2,28,30000.0,0.1617703866737251,Decline,0.0451257671243996,0.0654962240863732,0.8796749650569672,D (>10%),15000.0,0.1003044279109762,1504.566418664643,0.0
0,0,0.0,0,0,0,84672.0,86821.0,88892.0,90944.0,93739.0,96428.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,1,2,1,52,470000.0,0.0438195175527965,Approve,0.0451257671243996,0.0654962240863732,0.4159117151794684,D (>10%),235000.0,0.2121490953424406,49855.03740547354,49855.03740547354
0,0,2.0,2,0,0,18838.0,22834.0,23553.0,22876.0,23328.0,24955.0,4650.0,1380.0,0.0,832.0,2000.0,0.0,1,3,1,42,50000.0,0.3021618450113277,Decline,0.0451257671243996,0.0654962240863732,0.9866630496355696,D (>10%),25000.0,0.0894279907920311,2235.699769800778,0.0
-1,-1,-2.0,-2,-2,-2,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,38,260000.0,0.2672764063964572,Decline,0.0451257671243996,0.0654962240863732,0.9760512907270767,D (>10%),130000.0,0.09040026375245,11752.03428781851,0.0
-1,-1,0.0,-1,0,-1,80.0,-460.0,4091.0,5463.0,4978.0,975.0,2230.0,5029.0,5463.0,100.0,975.0,255.0,2,3,1,45,200000.0,0.129606000404807,Decline,0.0451257671243996,0.0654962240863732,0.8109439148314996,D (>10%),100000.0,0.1088056676964902,10880.566769649024,0.0
1,2,0.0,0,0,0,30607.0,29849.0,30653.0,28410.0,29068.0,30383.0,10.0,2000.0,2000.0,2000.0,2000.0,3000.0,2,3,1,42,30000.0,0.3646010535496576,Decline,0.0451257671243996,0.0654962240863732,0.995669302146412,D (>10%),15000.0,0.0886190765623023,1329.286148434535,0.0
0,0,0.0,0,0,0,132702.0,135972.0,137289.0,141844.0,143470.0,146596.0,6972.0,4989.0,6844.0,5470.0,5596.0,5577.0,2,2,1,29,330000.0,0.0592115383199245,Review,0.0451257671243996,0.0654962240863732,0.5192671628967697,D (>10%),165000.0,0.1699227303829883,28037.25051319307,0.0
0,0,0.0,0,0,0,27964.0,25817.0,27097.0,27930.0,16288.0,17023.0,1720.0,2000.0,1700.0,1000.0,1000.0,1000.0,2,3,1,52,30000.0,0.1655070162926688,Decline,0.0451257671243996,0.0654962240863732,0.8859560438168572,D (>10%),15000.0,0.0995933090963673,1493.8996364455104,0.0
0,0,2.0,0,0,0,59423.0,63347.0,61183.0,29052.0,29087.0,27296.0,5500.0,146.0,1500.0,1200.0,1500.0,1500.0,2,1,2,23,60000.0,0.194461967096121,Decline,0.0451257671243996,0.0654962240863732,0.925349520489018,D (>10%),30000.0,0.0953534768905672,2860.604306717017,0.0
-1,-1,-1.0,-1,-1,-1,316.0,316.0,316.0,316.0,2588.0,782.0,316.0,316.0,316.0,2588.0,1098.0,0.0,2,2,1,28,100000.0,0.2389016407534602,Decline,0.0451257671243996,0.0654962240863732,0.9622176098413024,D (>10%),50000.0,0.0916999369115678,4584.996845578394,0.0
0,0,0.0,0,0,0,142044.0,142087.0,255846.0,140057.0,100177.0,100873.0,6100.0,5528.0,4500.0,3500.0,4000.0,4000.0,1,1,2,29,140000.0,0.1409458015366469,Decline,0.0451257671243996,0.0654962240863732,0.8384723865528453,D (>10%),70000.0,0.105233392933073,7366.337505315112,0.0
0,0,-1.0,-1,-1,-1,2946.0,0.0,1473.0,240.0,390.0,1320.0,0.0,1473.0,240.0,540.0,1320.0,0.0,1,2,1,59,20000.0,0.1424614725433867,Decline,0.0451257671243996,0.0654962240863732,0.8418592866817194,D (>10%),10000.0,0.1048100264658671,1048.1002646586714,0.0
0,0,0.0,0,0,0,27963.0,28715.0,29381.0,29140.0,25022.0,29608.0,2001.0,2001.0,1014.0,1006.0,7004.0,1003.0,1,2,2,24,50000.0,0.1392057120482706,Decline,0.0451257671243996,0.0654962240863732,0.8345020885836294,D (>10%),25000.0,0.1057340602555059,2643.351506387649,0.0
0,0,0.0,0,0,0,65026.0,29549.0,29705.0,29012.0,28355.0,16579.0,4000.0,1595.0,775.0,1000.0,600.0,2000.0,2,2,2,23,70000.0,0.1112486534960491,Decline,0.0451257671243996,0.0654962240863732,0.757135934584163,D (>10%),35000.0,0.1165382464195256,4078.838624683399,0.0
2,2,2.0,2,2,2,94732.0,97284.0,99542.0,99898.0,99786.0,97670.0,5000.0,4700.0,2950.0,3100.0,5.0,6170.0,2,1,1,39,100000.0,0.5726516559756305,Decline,0.0451257671243996,0.0654962240863732,0.9999628991119646,D (>10%),50000.0,0.0882385678468731,4411.928392343657,0.0
0,0,-2.0,-1,0,-1,52894.0,0.0,0.0,44777.0,26201.0,2780.0,21560.0,0.0,44777.0,0.0,5560.0,6420.0,2,3,1,49,290000.0,0.1598711150711007,Decline,0.0451257671243996,0.0654962240863732,0.8763622764371699,D (>10%),145000.0,0.1006835831368341,14599.119554840958,0.0
0,0,0.0,0,0,0,162647.0,157533.0,153351.0,144086.0,118645.0,104652.0,5644.0,5962.0,4374.0,3895.0,3691.0,3694.0,2,3,1,69,180000.0,0.0714287853830671,Decline,0.0451257671243996,0.0654962240863732,0.5890560427319413,D (>10%),90000.0,0.1497910007143409,13481.19006429068,0.0
0,0,-1.0,-1,0,0,21770.0,11506.0,1024.0,16453.0,4131.0,4006.0,1400.0,1024.0,16469.0,131.0,322.0,40000.0,2,2,2,35,60000.0,0.1356790837706694,Decline,0.0451257671243996,0.0654962240863732,0.8261797882649584,D (>10%),30000.0,0.1067991439284033,3203.974317852099,0.0
2,2,6.001000000003842,7,7,7,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,23,10000.0,0.8637318624865035,Decline,0.0451257671243996,0.0654962240863732,0.9999999999590048,D (>10%),5000.0,0.0882352941212642,1000.0,0.0
-2,-2,-2.0,-2,-2,-2,10742.0,165.0,1295.0,0.0,0.0,0.0,165.0,1295.0,0.0,0.0,0.0,0.0,2,1,2,31,200000.0,0.1340851931645121,Decline,0.0451257671243996,0.0654962240863732,0.8222940407357189,D (>10%),100000.0,0.1073038228985602,10730.382289856025,0.0
-1,-1,-2.0,-2,-2,-2,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,31,90000.0,0.2648096857287052,Decline,0.0451257671243996,0.0654962240863732,0.9750656918786372,D (>10%),45000.0,0.0904916405659254,4072.1238254666455,0.0
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,27,80000.0,0.3002916720511601,Decline,0.0451257671243996,0.0654962240863732,0.986227762128776,D (>10%),40000.0,0.0894674612760756,3578.6984510430275,0.0
0,0,0.0,0,0,0,36809.0,33121.0,29672.0,22365.0,12702.0,4134.0,5143.0,5000.0,1021.0,0.0,3000.0,0.0,2,1,2,21,50000.0,0.1479935551136107,Decline,0.0451257671243996,0.0654962240863732,0.853676338768796,D (>10%),25000.0,0.1033591890867015,2583.979727167538,0.0
1,2,2.0,0,0,0,69794.0,70756.0,65348.0,58253.0,35943.0,27930.0,3000.0,0.0,3000.0,5943.0,10000.0,2249.0,2,1,1,45,70000.0,0.4188329154305532,Decline,0.0451257671243996,0.0654962240863732,0.9985153909234684,D (>10%),35000.0,0.08836648380156,3092.8269330546013,0.0
-2,-2,2.0,2,0,0,52010.0,4792.0,194.0,1900.0,1900.0,1150.0,4792.0,150.0,3800.0,0.0,0.0,0.0,2,1,2,35,160000.0,0.1216226935806566,Decline,0.0451257671243996,0.0654962240863732,0.7890530342638074,D (>10%),80000.0,0.1118242884649335,8945.94307719468,0.0
0,0,0.0,0,-1,-1,49549.0,133957.0,128212.0,79407.0,8875.0,49880.0,90000.0,3000.0,5000.0,8875.0,49880.0,519.0,2,2,2,29,330000.0,0.0443552195968636,Approve,0.0451257671243996,0.0654962240863732,0.4198264773161615,D (>10%),165000.0,0.2101708655483372,34678.19281547565,34678.19281547565
-2,-2,-2.0,-2,-2,-2,21788.0,0.0,1091.0,2291.0,1000.0,150.0,0.0,1091.0,2309.0,1000.0,150.0,750.0,1,1,1,44,550000.0,0.276536968739288,Decline,0.0451257671243996,0.0654962240863732,0.9794412775009288,D (>10%),275000.0,0.0900873754706171,24774.028254419707,0.0
0,0,0.0,2,0,0,17235.0,18253.0,20858.0,20202.0,18950.0,17709.0,1610.0,3215.0,0.0,780.0,640.0,1400.0,2,3,1,45,20000.0,0.2926142418772917,Decline,0.0451257671243996,0.0654962240863732,0.9843008643369326,D (>10%),10000.0,0.0896426055432615,1000.0,0.0
2,-1,0.0,0,0,0,1041.0,10757.0,11094.0,9351.0,8562.0,8058.0,10758.0,2679.0,502.0,224.0,513.0,9.0,2,2,2,26,20000.0,0.5800418451346046,Decline,0.0451257671243996,0.0654962240863732,0.9999699065328296,D (>10%),10000.0,0.0882379495034836,1000.0,0.0
0,0,0.0,0,0,0,133017.0,125321.0,122044.0,111799.0,92039.0,89536.0,7008.0,6300.0,5000.0,3000.0,2606.0,4006.0,2,2,2,38,160000.0,0.085218844226021,Decline,0.0451257671243996,0.0654962240863732,0.6565950774805028,D (>10%),80000.0,0.1343831185214256,10750.64948171405,0.0
3,2,2.0,2,0,0,21167.0,20529.0,24191.0,23510.0,24813.0,25264.0,0.0,4000.0,0.0,2000.0,1000.0,2000.0,2,1,2,33,30000.0,0.729791732290825,Decline,0.0451257671243996,0.0654962240863732,0.999999848510128,D (>10%),15000.0,0.0882353074844025,1323.5296122660377,0.0
0,0,2.0,-1,-1,-1,57994.0,17695.0,7987.0,2622.0,2449.0,-331.0,3327.0,44.0,2629.0,2457.0,0.0,0.0,2,2,2,25,80000.0,0.1480977935720869,Decline,0.0451257671243996,0.0654962240863732,0.8538910173377169,D (>10%),40000.0,0.1033332033316725,4133.328133266904,0.0
1,-2,-2.0,-2,-1,0,0.0,0.0,0.0,0.0,1883.0,1883.0,0.0,0.0,0.0,1883.0,0.0,0.0,2,1,2,30,150000.0,0.1994265550125251,Decline,0.0451257671243996,0.0654962240863732,0.9306870847116292,D (>10%),75000.0,0.0948066171402674,7110.4962855200565,0.0
-1,-1,-1.0,-1,-1,-1,2858.0,9934.0,19312.0,46321.0,146947.0,237926.0,9934.0,19312.0,30000.0,105180.0,103752.0,5742.0,2,1,2,33,150000.0,0.0567432971788914,Review,0.0451257671243996,0.0654962240863732,0.5039119108105274,D (>10%),75000.0,0.1751006321238233,13132.547409286752,0.0
0,0,0.0,0,0,0,3136.0,2345.0,8471.0,7234.0,5828.0,1906.0,2002.0,7505.0,145.0,33.0,1150.0,300.0,1,1,1,45,500000.0,0.0898495562496795,Decline,0.0451257671243996,0.0654962240863732,0.6768841799402088,D (>10%),250000.0,0.1303550839752838,32588.770993820966,0.0
0,0,0.0,0,0,0,26846.0,27879.0,28870.0,27806.0,25142.0,25667.0,1783.0,1774.0,1710.0,1046.0,1079.0,1089.0,1,2,1,48,30000.0,0.1871061292441002,Decline,0.0451257671243996,0.0654962240863732,0.9167457931589552,D (>10%),15000.0,0.0962483763504414,1443.7256452566216,0.0
0,0,0.0,0,0,0,262613.0,164486.0,169691.0,188527.0,145676.0,135254.0,10043.0,15005.0,21640.0,5004.0,11628.0,20020.0,2,2,2,36,320000.0,0.0578555177129245,Review,0.0451257671243996,0.0654962240863732,0.5108859840901296,D (>10%),160000.0,0.1727103441187392,27633.65505899828,0.0
1,2,2.0,2,2,2,17374.0,16806.0,18768.0,18169.0,19682.0,19220.0,0.0,2251.0,0.0,1807.0,0.0,10000.0,2,1,2,27,90000.0,0.5721451527752259,Decline,0.0451257671243996,0.0654962240863732,0.9999623679845464,D (>10%),45000.0,0.0882386147145595,3970.737662155181,0.0
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,700.0,860.0,0.0,0.0,0.0,700.0,860.0,2420.0,1,2,1,41,320000.0,0.1937497831208401,Decline,0.0451257671243996,0.0654962240863732,0.9245536674394768,D (>10%),160000.0,0.0954355568801235,15269.689100819774,0.0
0,0,0.0,0,0,0,26071.0,27937.0,28774.0,29202.0,29683.0,30277.0,2200.0,2000.0,1100.0,1000.0,980.0,1012.0,1,1,1,45,230000.0,0.046122088598353,Approve,0.0451257671243996,0.0654962240863732,0.4325684163394631,D (>10%),115000.0,0.2039799735364946,23457.69695669688,0.0
0,0,0.0,0,0,0,125063.0,118843.0,137751.0,141330.0,146389.0,132617.0,10050.0,30000.0,5000.0,6088.0,5150.0,10000.0,1,2,1,35,150000.0,0.047917660317961,Approve,0.0451257671243996,0.0654962240863732,0.4452540845259557,D (>10%),75000.0,0.1981684103169713,14862.630773772851,0.0
2,0,0.0,0,0,0,58118.0,205712.0,194265.0,139360.0,82750.0,0.0,150000.0,7673.0,5000.0,5000.0,0.0,0.0,1,5,2,40,200000.0,0.4133476332664373,Decline,0.0451257671243996,0.0654962240863732,0.9983382337855125,D (>10%),100000.0,0.0883821646127638,8838.216461276383,0.0
0,0,0.0,0,0,2,53423.0,39096.0,40037.0,40584.0,43629.0,41432.0,1958.0,1953.0,1500.0,3700.0,0.0,1700.0,2,3,2,27,100000.0,0.1564182705936228,Decline,0.0451257671243996,0.0654962240863732,0.8701248743365282,D (>10%),50000.0,0.1014053232128625,5070.266160643128,0.0
0,0,0.0,0,0,0,131138.0,133452.0,136194.0,137490.0,106322.0,104583.0,6300.0,7000.0,5421.0,4000.0,4000.0,4200.0,2,3,1,34,140000.0,0.0790160377031973,Decline,0.0451257671243996,0.0654962240863732,0.6275870183805854,D (>10%),70000.0,0.1405945176261419,9841.616233829936,0.0
0,0,0.0,0,0,0,28853.0,29145.0,27171.0,22067.0,17831.0,15671.0,2000.0,4000.0,1420.0,2000.0,3000.0,30789.0,2,2,1,32,220000.0,0.0683226420854778,Decline,0.0451257671243996,0.0654962240863732,0.5722534709677419,D (>10%),110000.0,0.1541891811830022,16960.809930130243,0.0
-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,51,160000.0,0.23033859761389,Decline,0.0451257671243996,0.0654962240863732,0.9567887834942612,D (>10%),80000.0,0.0922202430043184,7377.619440345478,0.0
0,0,0.0,0,0,0,87836.0,92361.0,96013.0,34079.0,35629.0,59829.0,6000.0,6000.0,10000.0,15000.0,35000.0,115000.0,2,2,1,38,450000.0,0.0367483932198592,Approve,0.0451257671243996,0.0654962240863732,0.3619173947730614,D (>10%),225000.0,0.2437995393202213,54854.8963470498,54854.8963470498
0,0,0.0,0,0,0,75296.0,74792.0,75825.0,77454.0,78862.0,73442.0,4000.0,3400.0,4000.0,3349.0,2784.0,3000.0,2,5,1,25,80000.0,0.045523070768281,Approve,0.0451257671243996,0.0654962240863732,0.428277576866785,D (>10%),40000.0,0.2060236138514729,8240.944554058919,0.0
-1,-1,2.0,-1,-1,-2,646.0,1278.0,639.0,621.0,-18.0,-18.0,1271.0,0.0,621.0,0.0,0.0,0.0,1,1,2,34,120000.0,0.2861291671583992,Decline,0.0451257671243996,0.0654962240863732,0.9824839709701102,D (>10%),60000.0,0.0898083803143607,5388.502818861647,0.0
2,2,2.0,2,2,2,147333.0,143786.0,151842.0,147962.0,156921.0,159416.0,200.0,12000.0,0.0,11500.0,5811.0,0.0,2,2,2,37,160000.0,0.7898762316596563,Decline,0.0451257671243996,0.0654962240863732,0.9999999925919796,D (>10%),80000.0,0.0882352947712959,7058.823581703674,0.0
0,0,0.0,0,0,0,83482.0,80406.0,71540.0,68325.0,65105.0,62011.0,2900.0,2340.0,2300.0,2289.0,2500.0,1551.0,2,3,1,39,80000.0,0.1053177931737035,Decline,0.0451257671243996,0.0654962240863732,0.7369576936781936,D (>10%),40000.0,0.1197291172540179,4789.164690160716,0.0
0,0,0.0,0,0,0,154714.0,150011.0,139854.0,138054.0,136674.0,136196.0,4830.0,4700.0,4515.0,4426.0,4436.0,4765.0,1,1,1,33,210000.0,0.0902486178042398,Decline,0.0451257671243996,0.0654962240863732,0.6785801537239149,D (>10%),105000.0,0.1300292878202067,13653.075221121706,0.0
0,0,0.0,0,0,0,46849.0,44861.0,46405.0,44342.0,45641.0,40945.0,1802.0,3005.0,1603.0,3022.0,1005.0,3308.0,1,2,1,46,130000.0,0.0973242735962752,Decline,0.0451257671243996,0.0654962240863732,0.7073280039331893,D (>10%),65000.0,0.1247445225227945,8108.393963981647,0.0
-1,-1,-1.0,-1,-1,-1,3860.0,648.0,11094.0,4041.0,4485.0,9364.0,648.0,11198.0,4057.0,4523.0,9407.0,3948.0,2,1,2,39,350000.0,0.1012549660373118,Decline,0.0451257671243996,0.0654962240863732,0.7222602473988045,D (>10%),175000.0,0.1221655136571941,21378.96489000897,0.0
2,0,0.0,2,0,0,58598.0,56486.0,60877.0,56138.0,56806.0,57935.0,2632.0,5924.0,0.0,2200.0,2200.0,2290.0,1,2,2,27,60000.0,0.7404804364451815,Decline,0.0451257671243996,0.0654962240863732,0.9999999066657104,D (>10%),30000.0,0.0882353023530263,2647.0590705907894,0.0
