limit_bal,sex,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
280000.0,1,1,2,32,-2,-2,-2.0,-2,-2,-2,19668.0,1000.0,3186.0,44932.0,2100.0,0.0,1000.0,3186.0,45028.0,2100.0,0.0,0.0
150000.0,1,2,2,28,0,0,0.0,0,0,0,129151.0,101260.0,94545.0,93810.0,82668.0,64924.0,3501.0,3516.0,3003.0,2578.0,2300.0,2300.0
230000.0,1,2,1,51,0,0,0.0,0,0,0,197993.0,84076.0,77766.0,70066.0,62865.0,55311.0,2965.0,3500.0,2600.0,2500.0,1901.0,2370.0
30000.0,2,3,2,25,0,0,0.0,0,2,2,26769.0,27138.0,28122.0,29139.0,28534.0,30360.0,1500.0,1447.0,3000.0,0.0,2300.0,0.0
160000.0,1,2,2,28,1,2,2.0,2,2,2,162761.0,164692.0,159948.0,161469.0,162129.0,154704.0,6000.0,14.0,12000.0,6000.0,0.0,11318.0
380000.0,1,1,1,46,1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260000.0,1,3,1,34,-2,-2,-2.0,-2,-2,-2,12071.0,12497.0,1027.0,-103.0,-103.0,1047.0,2114.0,1027.0,103.0,0.0,1150.0,2503.0
200000.0,2,2,2,29,-1,-1,-1.0,-1,-1,-1,779.0,860.0,496.0,2755.0,2048.0,2318.0,860.0,496.0,2763.0,2048.0,2318.0,3311.0
110000.0,2,2,1,54,2,2,2.0,0,0,2,95090.0,94938.0,91453.0,92097.0,96509.0,93773.0,3400.0,0.0,3290.0,7000.0,0.0,3500.0
180000.0,2,2,1,44,-1,-1,-1.0,-1,-1,-1,816.0,803.0,2599.0,0.0,2311.0,2194.0,803.0,2800.0,0.0,2311.0,2542.0,236.0
120000.0,2,1,2,23,0,0,0.0,0,0,0,100904.0,91354.0,160932.0,54967.0,42017.0,30455.0,6629.0,3117.0,1551.0,2000.0,1273.0,2000.0
210000.0,2,1,1,54,0,0,0.0,0,0,-1,16355.0,18063.0,18077.0,14113.0,7049.0,2026.0,3000.0,2000.0,3000.0,150.0,2026.0,1026.0
30000.0,1,2,2,30,0,0,0.0,0,0,0,6933.0,9640.0,10094.0,10300.0,10300.0,0.0,3000.0,1000.0,206.0,0.0,0.0,0.0
140000.0,2,1,2,35,-1,2,-1.0,0,-1,-1,2736.0,1276.0,2552.0,1276.0,1276.0,1276.0,0.0,2552.0,0.0,1276.0,1276.0,1276.0
50000.0,2,2,1,41,2,0,0.0,0,-1,0,33343.0,31392.0,27315.0,-60.0,28890.0,29168.0,1502.0,1000.0,0.0,30070.0,1180.0,1000.0
50000.0,1,2,2,27,0,0,0.0,-2,-2,-2,26380.0,26439.0,-200.0,-200.0,-200.0,-200.0,1000.0,0.0,0.0,0.0,0.0,0.0
190000.0,2,2,2,34,0,0,0.0,0,0,0,90945.0,77668.0,79321.0,80401.0,80872.0,77377.0,3500.0,3500.0,3000.0,3083.0,3000.0,3000.0
110000.0,1,3,1,57,-1,-1,-1.0,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0
350000.0,1,1,1,60,1,-1,-1.0,-1,-2,-1,0.0,1150.0,4576.0,0.0,0.0,1206.0,1150.0,4576.0,0.0,0.0,1206.0,0.0
30000.0,2,3,2,45,-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,300.0,390.0,0.0,0.0,0.0,300.0,390.0,930.0
100000.0,2,3,1,50,2,2,2.0,-1,0,0,110537.0,99734.0,99973.0,71008.0,66735.0,68621.0,0.0,3000.0,103000.0,2500.0,3000.0,3000.0
100000.0,2,3,1,42,-1,-1,-1.0,-1,-1,-1,1651.0,631.0,3611.0,631.0,631.0,0.0,631.0,3611.0,631.0,631.0,0.0,2113.0
60000.0,2,3,1,54,-1,-1,-1.0,0,0,0,892.0,21674.0,31632.0,13264.0,948.0,18002.0,21690.0,32264.0,12948.0,0.0,17370.0,0.0
30000.0,2,3,1,29,1,2,2.0,2,2,2,27705.0,28452.0,29693.0,30206.0,30309.0,28218.0,1500.0,2000.0,1500.0,1044.0,0.0,2000.0
120000.0,2,3,2,26,0,0,-2.0,-1,0,0,22492.0,-2018.0,-718.0,1282.0,81988.0,83665.0,1534.0,1300.0,2000.0,81899.0,3200.0,4000.0
210000.0,2,5,1,40,0,0,0.0,0,0,-1,206446.0,202462.0,173236.0,84302.0,25876.0,140066.0,8139.0,10007.0,5609.0,2000.0,151139.0,6000.0
360000.0,2,2,1,42,-2,-2,-2.0,-2,-2,-2,2333.0,6295.0,0.0,0.0,1070.0,0.0,6295.0,0.0,0.0,1070.0,0.0,0.0
190000.0,2,1,2,28,2,2,2.0,2,2,2,159438.0,163684.0,166163.0,168592.0,171923.0,169165.0,8150.0,6500.0,6500.0,6000.0,0.0,6200.0
110000.0,2,3,2,33,0,0,0.0,0,0,0,35370.0,30661.0,62708.0,52873.0,48240.0,41313.0,11000.0,40000.0,3526.0,4515.0,3000.0,0.0
150000.0,2,2,2,26,0,0,0.0,0,0,2,10693.0,13188.0,19902.0,23068.0,26184.0,25615.0,3000.0,7000.0,3500.0,3500.0,0.0,3500.0
60000.0,2,3,1,43,2,2,-2.0,-2,-2,-1,4703.0,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,992.0,14000.0
290000.0,1,1,1,43,0,0,0.0,0,0,0,294475.0,295310.0,290951.0,237255.0,241778.0,236917.0,12021.0,11212.0,8503.0,9047.0,9003.0,10014.0
150000.0,1,1,2,31,0,-1,-1.0,0,0,0,64378.0,14054.0,140230.0,98674.0,107664.0,111561.0,14127.0,140951.0,10000.0,10000.0,5219.0,50005.0
200000.0,2,1,2,28,0,0,0.0,0,0,0,7484.0,8273.0,13249.0,22319.0,17279.0,9853.0,2000.0,13000.0,10000.0,5000.0,5000.0,4000.0
160000.0,2,1,1,39,-2,-2,-2.0,-2,-2,-2,710.0,666.0,403.0,1650.0,336.0,790.0,666.0,403.0,1650.0,336.0,790.0,1141.0
60000.0,2,2,1,29,-1,-1,-1.0,-1,-1,-1,1033.0,2076.0,26.0,3742.0,3352.0,3570.0,2081.0,26.0,4822.0,3352.0,3570.0,1799.0
500000.0,1,1,2,35,-1,0,-1.0,-1,-1,0,172041.0,70011.0,12976.0,34469.0,27425.0,28506.0,58761.0,13976.0,34828.0,28289.0,18175.0,17500.0
20000.0,1,1,1,33,0,0,0.0,0,0,0,20276.0,20134.0,20298.0,19269.0,19254.0,19484.0,1326.0,1326.0,1287.0,662.0,903.0,500.0
220000.0,2,3,1,43,0,0,0.0,0,0,0,215050.0,211239.0,207821.0,209795.0,144729.0,148139.0,9029.0,10000.0,9084.0,10042.0,10000.0,10000.0
